                    * /home/fossee/esim-workspace/rl/rl.cir
                    Transient Analysis  Thu Mar  3 22:39:27  2016
--------------------------------------------------------------------------------
Index   time            l1#branch       v1#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	
1	5.000000e-06	2.498751e-06	-2.49875e-06	
2	5.420140e-06	2.726358e-06	-2.72636e-06	
3	6.260420e-06	3.216855e-06	-3.21686e-06	
4	7.940980e-06	4.409530e-06	-4.40953e-06	
5	1.130210e-05	7.641419e-06	-7.64142e-06	
6	1.802434e-05	1.748994e-05	-1.74899e-05	
7	3.146882e-05	5.071458e-05	-5.07146e-05	
8	5.835778e-05	1.711834e-04	-1.71183e-04	
9	1.121357e-04	6.274752e-04	-6.27475e-04	
10	2.196915e-04	2.395715e-03	-2.39571e-03	
11	4.348032e-04	9.309294e-03	-9.30929e-03	
12	5.000000e-04	1.228620e-02	-1.22862e-02	
13	5.430223e-04	1.437547e-02	-1.43755e-02	
14	6.290670e-04	1.853611e-02	-1.85361e-02	
15	8.011564e-04	2.675091e-02	-2.67509e-02	
16	1.145335e-03	4.276358e-02	-4.27636e-02	
17	1.833692e-03	7.319055e-02	-7.31906e-02	
18	3.210407e-03	1.281658e-01	-1.28166e-01	
19	5.210407e-03	1.957720e-01	-1.95772e-01	
20	7.210407e-03	2.510862e-01	-2.51086e-01	
21	9.210407e-03	2.963432e-01	-2.96343e-01	
22	1.121041e-02	3.333717e-01	-3.33372e-01	
23	1.321041e-02	3.636678e-01	-3.63668e-01	
24	1.521041e-02	3.884555e-01	-3.88455e-01	
25	1.721041e-02	4.087363e-01	-4.08736e-01	
26	1.921041e-02	4.253297e-01	-4.25330e-01	
27	2.121041e-02	4.389061e-01	-4.38906e-01	
28	2.321041e-02	4.500141e-01	-4.50014e-01	
29	2.521041e-02	4.591024e-01	-4.59102e-01	
30	2.721041e-02	4.665384e-01	-4.66538e-01	
31	2.921041e-02	4.726223e-01	-4.72622e-01	
32	3.121041e-02	4.776001e-01	-4.77600e-01	
33	3.321041e-02	4.816728e-01	-4.81673e-01	
34	3.521041e-02	4.850050e-01	-4.85005e-01	
35	3.721041e-02	4.877314e-01	-4.87731e-01	
36	3.921041e-02	4.899620e-01	-4.89962e-01	
37	4.121041e-02	4.917871e-01	-4.91787e-01	
38	4.321041e-02	4.932804e-01	-4.93280e-01	
39	4.521041e-02	4.945021e-01	-4.94502e-01	
40	4.721041e-02	4.955017e-01	-4.95502e-01	
41	4.921041e-02	4.963196e-01	-4.96320e-01	
42	5.000000e-02	4.965992e-01	-4.96599e-01	
43	5.005000e-02	4.963673e-01	-4.96367e-01	
44	5.015000e-02	4.954084e-01	-4.95408e-01	
45	5.035000e-02	4.905489e-01	-4.90549e-01	
46	5.050000e-02	4.843620e-01	-4.84362e-01	
47	5.054000e-02	4.824323e-01	-4.82432e-01	
48	5.062000e-02	4.785882e-01	-4.78588e-01	
49	5.078000e-02	4.709916e-01	-4.70992e-01	
50	5.110000e-02	4.561572e-01	-4.56157e-01	
51	5.174000e-02	4.278684e-01	-4.27868e-01	
52	5.302000e-02	3.763955e-01	-3.76396e-01	
53	5.502000e-02	3.079600e-01	-3.07960e-01	
54	5.702000e-02	2.519672e-01	-2.51967e-01	

Index   time            l1#branch       v1#branch       
--------------------------------------------------------------------------------
55	5.902000e-02	2.061550e-01	-2.06155e-01	
56	6.102000e-02	1.686723e-01	-1.68672e-01	
57	6.302000e-02	1.380046e-01	-1.38005e-01	
58	6.502000e-02	1.129129e-01	-1.12913e-01	
59	6.702000e-02	9.238324e-02	-9.23832e-02	
60	6.902000e-02	7.558629e-02	-7.55863e-02	
61	7.102000e-02	6.184333e-02	-6.18433e-02	
62	7.302000e-02	5.059909e-02	-5.05991e-02	
63	7.502000e-02	4.139925e-02	-4.13993e-02	
64	7.702000e-02	3.387212e-02	-3.38721e-02	
65	7.902000e-02	2.771355e-02	-2.77135e-02	
66	8.102000e-02	2.267472e-02	-2.26747e-02	
67	8.302000e-02	1.855205e-02	-1.85520e-02	
68	8.502000e-02	1.517895e-02	-1.51789e-02	
69	8.702000e-02	1.241914e-02	-1.24191e-02	
70	8.902000e-02	1.016111e-02	-1.01611e-02	
71	9.102000e-02	8.313638e-03	-8.31364e-03	
72	9.302000e-02	6.802067e-03	-6.80207e-03	
73	9.502000e-02	5.565328e-03	-5.56533e-03	
74	9.702000e-02	4.553450e-03	-4.55345e-03	
75	9.902000e-02	3.725550e-03	-3.72555e-03	
76	1.000000e-01	3.377500e-03	-3.37750e-03	
