* eeschema netlist version 1.1 (spice format) creation date: thu jun 11 10:11:01 2015
Transient Analysis  Thu Jun 11 10:14:02  2015
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	
1	1.000000e-05	-6.22097e-06	
2	1.084561e-05	-6.74657e-06	
3	1.253682e-05	-7.79688e-06	
4	1.591924e-05	-9.89218e-06	
5	2.268408e-05	-1.40616e-05	
6	3.621377e-05	-2.23161e-05	
7	6.327316e-05	-3.84931e-05	
8	1.173919e-04	-6.95590e-05	
9	2.256294e-04	-1.26836e-04	
10	4.421045e-04	-2.24094e-04	
11	8.750546e-04	-3.63022e-04	
12	1.561534e-03	-4.74794e-04	
13	2.607354e-03	-4.89430e-04	
14	4.103506e-03	-3.33740e-04	
15	6.103506e-03	2.009336e-05	
16	8.103506e-03	3.793351e-04	
17	1.010351e-02	5.936837e-04	
18	1.210351e-02	5.812653e-04	
19	1.410351e-02	3.468234e-04	
20	1.610351e-02	-2.00934e-05	
21	1.810351e-02	-3.79335e-04	
22	2.010351e-02	-5.93684e-04	
23	2.210351e-02	-5.81265e-04	
24	2.410351e-02	-3.46823e-04	
25	2.610351e-02	2.009336e-05	
26	2.810351e-02	3.793351e-04	
27	3.010351e-02	5.936837e-04	
28	3.210351e-02	5.812653e-04	
29	3.410351e-02	3.468234e-04	
30	3.610351e-02	-2.00934e-05	
31	3.810351e-02	-3.79335e-04	
32	4.010351e-02	-5.93684e-04	
33	4.210351e-02	-5.81265e-04	
34	4.410351e-02	-3.46823e-04	
35	4.610351e-02	2.009336e-05	
36	4.810351e-02	3.793351e-04	
37	5.010351e-02	5.936837e-04	
38	5.210351e-02	5.812653e-04	
39	5.410351e-02	3.468234e-04	
40	5.610351e-02	-2.00934e-05	
41	5.810351e-02	-3.79335e-04	
42	6.010351e-02	-5.93684e-04	
43	6.210351e-02	-5.81265e-04	
44	6.410351e-02	-3.46823e-04	
45	6.610351e-02	2.009336e-05	
46	6.810351e-02	3.793351e-04	
47	7.010351e-02	5.936837e-04	
48	7.210351e-02	5.812653e-04	
49	7.410351e-02	3.468234e-04	
50	7.610351e-02	-2.00934e-05	
51	7.810351e-02	-3.79335e-04	
52	8.010351e-02	-5.93684e-04	
53	8.210351e-02	-5.81265e-04	
54	8.410351e-02	-3.46823e-04	

Index   time            alli            
--------------------------------------------------------------------------------
55	8.610351e-02	2.009336e-05	
56	8.810351e-02	3.793351e-04	
57	9.010351e-02	5.936837e-04	
58	9.210351e-02	5.812653e-04	
59	9.410351e-02	3.468234e-04	
60	9.610351e-02	-2.00934e-05	
61	9.810351e-02	-3.79335e-04	
62	1.000000e-01	-5.86156e-04	
