* /home/fossee/updatedexamples/fullwavebridgerectifier/fullwavebridgerectifier.cir
Transient Analysis  Thu Mar  3 21:24:22  2016
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
0	0.000000e+00	-3.85186e-34	
1	1.000000e-05	-3.57806e-09	
2	2.000000e-05	-4.51526e-09	
3	4.000000e-05	-6.60386e-09	
4	8.000000e-05	-1.26852e-08	
5	1.600000e-04	-4.75219e-08	
6	3.200000e-04	-8.01226e-07	
7	6.400000e-04	-8.85271e-05	
8	1.026163e-03	-5.19805e-04	
9	1.655442e-03	-1.33749e-03	
10	2.298545e-03	-2.11673e-03	
11	3.584751e-03	-3.28650e-03	
12	5.584751e-03	-3.67800e-03	
13	7.584751e-03	-2.24626e-03	
14	9.584751e-03	-4.24121e-06	
15	1.109526e-02	6.082866e-04	
16	1.246929e-02	2.305998e-03	
17	1.410508e-02	3.568964e-03	
18	1.575154e-02	3.625220e-03	
19	1.775154e-02	2.059387e-03	
20	1.975154e-02	2.196050e-07	
21	2.099045e-02	-4.74545e-04	
22	2.218016e-02	-1.98045e-03	
23	2.350824e-02	-3.23506e-03	
24	2.499322e-02	-3.76069e-03	
25	2.699322e-02	-2.83716e-03	
26	2.899322e-02	-4.95271e-04	
27	3.067596e-02	1.184755e-04	
28	3.228544e-02	2.102320e-03	
29	3.393144e-02	3.488559e-03	
30	3.558694e-02	3.677814e-03	
31	3.758694e-02	2.244110e-03	
32	3.958694e-02	4.088871e-06	
33	4.065388e-02	-9.95947e-05	
34	4.167023e-02	-1.35614e-03	
35	4.280948e-02	-2.65330e-03	
36	4.407919e-02	-3.55777e-03	
37	4.607919e-02	-3.48280e-03	
38	4.807919e-02	-1.67071e-03	
39	5.007919e-02	1.505363e-08	
40	5.207919e-02	1.861636e-03	
41	5.407919e-02	3.558053e-03	
42	5.607919e-02	3.481944e-03	
43	5.807919e-02	1.670710e-03	
44	6.007919e-02	-1.40368e-08	
45	6.207919e-02	-1.86164e-03	
46	6.396337e-02	-3.50438e-03	
47	6.596337e-02	-3.53794e-03	
48	6.796337e-02	-1.81145e-03	
49	6.996337e-02	5.661852e-11	
50	7.161164e-02	1.281427e-03	
51	7.315451e-02	2.965167e-03	
52	7.515451e-02	3.755083e-03	
53	7.711563e-02	2.724870e-03	
54	7.911563e-02	3.433469e-04	

Index   time            alli            
--------------------------------------------------------------------------------
55	8.075818e-02	-1.99167e-04	
56	8.231040e-02	-2.13032e-03	
57	8.403093e-02	-3.53596e-03	
58	8.572571e-02	-3.63420e-03	
59	8.772571e-02	-2.08887e-03	
60	8.972571e-02	-3.52804e-07	
61	9.134324e-02	9.317609e-04	
62	9.283257e-02	2.676375e-03	
63	9.462685e-02	3.727290e-03	
64	9.644440e-02	3.267211e-03	
65	9.844440e-02	1.209237e-03	
66	1.000000e-01	-6.09035e-09	
