                    * /home/fossee/esim-workspace/rc/rc.cir
                    Transient Analysis  Thu Mar  3 22:39:09  2016
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	
1	5.000000e-06	-4.99750e-05	
2	5.420140e-06	-5.41741e-05	
3	6.260420e-06	-6.25720e-05	
4	7.940980e-06	-7.93657e-05	
5	1.130210e-05	-1.12945e-04	
6	1.802434e-05	-1.80069e-04	
7	3.146882e-05	-3.14181e-04	
8	5.835778e-05	-5.81866e-04	
9	1.121357e-04	-1.11508e-03	
10	2.196915e-04	-2.17296e-03	
11	4.348032e-04	-4.25494e-03	
12	5.000000e-04	-4.87714e-03	
13	5.430223e-04	-4.85625e-03	
14	6.290670e-04	-4.81464e-03	
15	8.011564e-04	-4.73249e-03	
16	1.145335e-03	-4.57236e-03	
17	1.833692e-03	-4.26809e-03	
18	3.210407e-03	-3.71834e-03	
19	5.210407e-03	-3.04228e-03	
20	7.210407e-03	-2.48914e-03	
21	9.210407e-03	-2.03657e-03	
22	1.121041e-02	-1.66628e-03	
23	1.321041e-02	-1.36332e-03	
24	1.521041e-02	-1.11545e-03	
25	1.721041e-02	-9.12637e-04	
26	1.921041e-02	-7.46703e-04	
27	2.121041e-02	-6.10939e-04	
28	2.321041e-02	-4.99859e-04	
29	2.521041e-02	-4.08976e-04	
30	2.721041e-02	-3.34616e-04	
31	2.921041e-02	-2.73777e-04	
32	3.121041e-02	-2.23999e-04	
33	3.321041e-02	-1.83272e-04	
34	3.521041e-02	-1.49950e-04	
35	3.721041e-02	-1.22686e-04	
36	3.921041e-02	-1.00380e-04	
37	4.121041e-02	-8.21289e-05	
38	4.321041e-02	-6.71964e-05	
39	4.521041e-02	-5.49789e-05	
40	4.721041e-02	-4.49827e-05	
41	4.921041e-02	-3.68040e-05	
42	5.000000e-02	-3.40084e-05	
43	5.005000e-02	4.636733e-04	
44	5.015000e-02	1.454084e-03	
45	5.035000e-02	3.405489e-03	
46	5.050000e-02	4.843620e-03	
47	5.054000e-02	4.824323e-03	
48	5.062000e-02	4.785882e-03	
49	5.078000e-02	4.709916e-03	
50	5.110000e-02	4.561572e-03	
51	5.174000e-02	4.278684e-03	
52	5.302000e-02	3.763955e-03	
53	5.502000e-02	3.079600e-03	
54	5.702000e-02	2.519672e-03	

Index   time            alli            
--------------------------------------------------------------------------------
55	5.902000e-02	2.061550e-03	
56	6.102000e-02	1.686723e-03	
57	6.302000e-02	1.380046e-03	
58	6.502000e-02	1.129129e-03	
59	6.702000e-02	9.238324e-04	
60	6.902000e-02	7.558629e-04	
61	7.102000e-02	6.184333e-04	
62	7.302000e-02	5.059909e-04	
63	7.502000e-02	4.139925e-04	
64	7.702000e-02	3.387212e-04	
65	7.902000e-02	2.771355e-04	
66	8.102000e-02	2.267472e-04	
67	8.302000e-02	1.855205e-04	
68	8.502000e-02	1.517895e-04	
69	8.702000e-02	1.241914e-04	
70	8.902000e-02	1.016111e-04	
71	9.102000e-02	8.313638e-05	
72	9.302000e-02	6.802067e-05	
73	9.502000e-02	5.565328e-05	
74	9.702000e-02	4.553450e-05	
75	9.902000e-02	3.725550e-05	
76	1.000000e-01	3.377500e-05	
