        * /home/fossee/esim-workspace/clampercircuit/clampercircuit.cir
        Transient Analysis  Thu Aug 22 14:15:29  2019
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+000	0.000000e+000	0.000000e+000	
1	1.000000e-005	-3.75264e-009	-3.41664e-009	
2	1.162771e-005	-3.97364e-009	-3.51095e-009	
3	1.488313e-005	-4.44997e-009	-3.68848e-009	
4	2.139398e-005	-5.58173e-009	-3.98936e-009	
5	3.441567e-005	-8.81785e-009	-4.40919e-009	
6	6.045905e-005	-2.21136e-008	-4.82882e-009	
7	9.023818e-005	-6.26522e-008	-4.98992e-009	
8	1.271204e-004	-2.11054e-007	-5.02764e-009	
9	1.691461e-004	-6.38228e-007	-5.01825e-009	
10	2.203033e-004	-1.29532e-006	-4.99487e-009	
11	3.057421e-004	-1.61245e-006	-4.94629e-009	
12	4.301355e-004	-1.53971e-006	-4.88007e-009	
13	5.565338e-004	-1.55627e-006	-4.81431e-009	
14	8.093305e-004	-1.52062e-006	-4.69281e-009	
15	1.314924e-003	-1.45261e-006	-4.46258e-009	
16	2.326110e-003	-1.19428e-006	-3.99523e-009	
17	4.326110e-003	-4.03974e-007	-2.91422e-009	
18	6.326110e-003	3.606613e-009	-1.69771e-009	
19	8.326110e-003	4.318030e-009	-6.81454e-010	
20	1.032611e-002	4.421533e-009	3.249287e-007	
21	1.189320e-002	3.906091e-009	2.485055e-006	
22	1.334664e-002	3.404576e-009	3.838998e-009	
23	1.511140e-002	2.393479e-009	5.119388e-007	
24	1.645191e-002	1.802625e-009	-3.65637e-009	
25	1.766016e-002	1.164507e-009	-4.07353e-009	
26	1.950334e-002	6.794750e-010	-4.54249e-009	
27	2.150334e-002	5.600008e-010	-4.01590e-009	
28	2.350334e-002	1.343926e-009	-3.37414e-009	
29	2.550334e-002	2.496618e-009	-2.14197e-009	
30	2.750334e-002	4.263282e-009	-1.34934e-009	
31	2.950334e-002	4.335044e-009	-5.49971e-010	
32	3.150334e-002	4.232408e-009	-6.95190e-010	
33	3.350334e-002	3.161861e-009	-1.21862e-009	
34	3.550334e-002	2.354892e-009	-2.84437e-009	
35	3.750334e-002	1.133678e-009	-4.12362e-009	
36	3.950334e-002	7.588148e-010	-4.46740e-009	
37	4.150334e-002	4.734238e-010	-4.09607e-009	
38	4.350334e-002	1.417761e-009	-3.29634e-009	
39	4.550334e-002	1.661650e-009	-2.22013e-009	
40	4.750334e-002	4.355620e-009	-1.26964e-009	
41	4.950334e-002	4.251879e-009	-6.25847e-010	
42	5.150334e-002	4.320534e-009	-6.12078e-010	
43	5.350334e-002	3.076039e-009	-1.28919e-009	
44	5.550334e-002	2.441064e-009	-2.44938e-009	
45	5.750334e-002	1.046018e-009	-4.21244e-009	
46	5.950334e-002	8.427555e-010	-4.38787e-009	
47	6.150334e-002	3.823835e-010	-4.18066e-009	
48	6.350334e-002	1.495975e-009	-3.21411e-009	
49	6.550334e-002	-5.07776e-010	-2.30272e-009	
50	6.750334e-002	4.451931e-009	-1.18553e-009	
51	6.950334e-002	4.164071e-009	-7.06156e-010	
52	7.150334e-002	4.412907e-009	-5.24541e-010	
53	7.350334e-002	2.985780e-009	-1.36415e-009	
54	7.550334e-002	2.531640e-009	-1.42006e-009	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	7.750334e-002	9.540739e-010	-4.30570e-009	
56	7.950334e-002	9.312811e-010	-4.30370e-009	
57	8.150334e-002	2.873080e-010	-4.26974e-009	
58	8.350334e-002	1.578828e-009	-3.12731e-009	
59	8.550334e-002	-5.23664e-009	-2.38986e-009	
60	8.750334e-002	4.550643e-009	-1.09691e-009	
61	8.950334e-002	4.072139e-009	-7.91094e-010	
62	9.150334e-002	4.508455e-009	-4.32574e-010	
63	9.350334e-002	2.891908e-009	-1.44446e-009	
64	9.550334e-002	2.625767e-009	1.200768e-009	
65	9.750334e-002	8.588663e-010	-4.40270e-009	
66	9.950334e-002	1.023786e-009	-4.21494e-009	
67	1.000000e-001	2.595927e-010	-4.58152e-009	
